quarter,stock,open,high,low,close,volume,percent_change_price,percent_change_volume_over_last_wk,previous_weeks_volume,next_weeks_open,next_weeks_close,percent_change_next_weeks_price,days_to_next_dividend,percent_return_next_dividend
-0.27884983725708806,-0.04701993005624405,-0.27108890746325087,-0.27280737004990674,-0.27494422448405437,-0.27642862680945485,0.3886011318430337,-0.3808254546035917,0.1035486228840996,0.2875643593657214,-0.27653722939194836,-0.2722593188286327,0.2118124076882972,-0.0321146785786415,0.1848335901752636
-0.2765396133278823,-0.046630377856271395,-0.27502658128010693,-0.27278573393796013,-0.27126083446597904,-0.27057497014310466,0.18723837993916292,0.24447381583092279,-0.2513848140924718,0.3812529739710008,-0.26987142567170386,-0.27523169558344024,-0.37377761928380837,-0.07194039840307137,0.16632649690515183
-0.5729429741862411,-0.033024049064134677,0.15049393265292318,0.14608133277519653,0.16856445815562526,0.14801001731844748,-0.20689910512282217,-0.020370633457890225,-0.5580004217986859,0.2890067401377768,0.14331026977371103,0.14348092968014456,0.03550165511435535,-0.042252517712225796,0.3066835776975314
-0.5551299548677617,-0.03199731856833036,0.14026180905990412,0.13255229911296312,0.15452737682676804,0.142595440985865,-0.2772239391168182,0.07883715079981231,-0.5766701279081663,-0.20529037956808563,0.13755367265543886,0.1407960895543448,0.09533589194808709,-0.12141974728962664,0.29835218048881895
-0.4339932619769024,-0.025015080772018063,0.10863331675547479,0.10701524792695968,0.1209372131523134,0.11287734149887155,-0.18242138096443125,0.11230648412211156,0.34141111610130137,-0.22028782934369823,0.11198756231397183,0.07662271028507847,-0.6727960379866513,-0.15784323949893037,0.23117892281025165
-0.354214201222872,-0.02041666917551724,0.09231131164915118,0.0819157464570564,0.07741987091755004,0.0646374176367945,-0.06685460763664813,-0.5571094277440919,0.6346544177779808,-0.15189104689887406,0.0664968581738006,0.0710883384725861,0.11255148813548435,-0.18018040075209868,0.23109800483117812
-0.5850550876157555,-0.0337221831650629,0.11115825080385373,0.10603907684792416,0.12245190561773917,0.1209828732050689,-0.19047818130946195,0.24226048728816713,-0.42274768316996186,-0.11586618922711041,0.12217319620240617,0.11503424410213264,-0.11342786564559773,-0.38242303123909255,0.3591051518392416
-0.5417172890177784,-0.03122422149747473,0.11439983897994223,0.10100324172863048,0.1252043049929832,0.10980000758893244,-0.24444704227375405,-0.07048101877844902,-0.47381745044022716,-0.181144332060658,0.11010797140917439,0.11297294752307206,0.08694621843989395,-0.4326315013225886,0.3359937502039705
-0.5047254390163327,-0.029092036054139923,0.10376640673744185,0.09323061321196957,0.11529647768975608,0.1083626244925088,-0.2571804163956264,0.12457864398354664,-0.31962173288916484,-0.2319787468555111,0.10244124747174059,0.0836791472906265,-0.354682958844158,-0.4762621115489963,0.3035703028591644
-0.45390673295904677,-0.026162879894060864,0.09318505075552888,0.08344993809656708,0.09052429109207508,0.07791090996134487,-0.19412733754310474,-0.3047265583732275,0.3924045809854443,-0.23499065548174206,0.08215379202451825,0.09400032414649659,0.2672193165487319,-0.49411513353423314,0.3041137645011957
-0.47695313026538566,-0.02749125878984374,0.0873917309915292,0.093478221991499,0.10096695736472237,0.10170160420040446,-0.15547173358339209,0.33495794731119893,0.35876362033702625,-0.20801546573710164,0.10253322020725983,0.0797683390837504,-0.43404090276679175,0.3006835579905208,0.36168867089138274
-0.5130424611558879,-0.029571423636463055,0.11151417132895113,0.09461857595100982,0.09848330235465741,0.0888125315465915,-0.19748431844564446,-0.45755162553796874,-0.2380354983747479,-0.17175797393467881,0.0862437954438889,0.06909182571067143,-0.32970814973283524,0.2490560300004105,0.42364485498728066
-0.566651750105828,-0.03266142712431578,0.0964914731213857,0.07813075106610566,0.08149853128389627,0.07950620647035367,-0.15676740966472694,-0.34421071758907495,0.38998937581746784,-0.22299600923961066,0.08164336984823119,0.08306860116364904,0.05767429515581988,0.1929293461730135,0.5004704763168204
-0.5694259204700911,-0.032821328444952114,0.08322593196407709,0.0730807777611445,0.09892181720560525,0.08673278184797006,-0.24107937080854774,0.10498336635579392,-0.5139330491273634,-0.1626540080063875,0.08721437638564744,0.09192169337461507,0.12666802064890392,0.11132041710162384,0.4907995322668642
-0.42422200453504816,0.022628981837847794,-0.13358040648840766,-0.11982951138386216,-0.1274570768645289,-0.1259671943174016,0.30110080286124324,0.2336282109282099,-0.40582025643640635,0.08731087993143381,-0.1302660782907874,-0.1114119132132873,0.5396374160633117,0.3025846569122832,-0.1596958267427924
-0.42424971644972775,0.022630460055401983,-0.13021893190073086,-0.11959203859409559,-0.12289919289655883,-0.11019600252890341,0.07010709906147351,0.6063094924356506,-0.42878867604488213,0.2958182311519198,-0.10852451666954242,-0.10673030185217576,0.05404168181554496,0.2410981237081745,-0.18133214452528226
-0.6112806504039587,0.03260712218589347,-0.1561522891157426,-0.1622412306103791,-0.1661140506472179,-0.15197319002719234,0.2428768698178417,0.1293453664178706,0.32323963122615773,0.09455786530517693,-0.152965186078613,-0.16711666050284626,-0.37869286611008857,0.25876506923408465,-0.2702569857529689
-0.6422470404666328,0.034258940976104456,-0.16047242425149347,-0.16414719615582593,-0.16185613868314336,-0.17377870199259038,0.14569860836762671,-0.3743196705852788,-0.29906154362196996,0.24786745049083486,-0.1757660942245255,-0.1746485145475765,0.03701054925010787,0.17876282792963877,-0.26516369106063015
-0.5214381610868629,0.02781471623502387,-0.14256036180691056,-0.1314615749215655,-0.13078685826576986,-0.1403267779415492,0.06332030683065998,0.07164696398335699,-0.19152997615573364,0.11267080163701515,-0.13751011574556324,-0.11176808438801508,0.7151046718987697,0.0695405709509387,-0.21631751424374662
-0.39945246104434623,0.02130771716088414,-0.10521376744464463,-0.09042949402288511,-0.09601057504457217,-0.08433554185972152,0.10901384603299637,0.6130800717239504,0.13258318562672278,0.04435053602379771,-0.09071317407513474,-0.0690072764698062,0.5880548811472233,-0.004639087566101892,-0.1956741053515989
-0.4534923011136465,0.024190327082990067,-0.10276934391752747,-0.08811065347837765,-0.090695787616323,-0.07675281277304831,0.039991492148951015,0.7446148494513128,-0.24772325688972782,0.11879859121731765,-0.08704294004045399,-0.09575330768473184,-0.21906745257675733,-0.0710124765261793,-0.24496696664947215
-0.5782018590801651,0.030842623031955216,-0.11061658335894667,-0.12454343643302034,-0.12929343229480914,-0.12021184046298454,0.07760432959708301,-0.253081625284537,0.021106574044925414,0.04504087939602414,-0.1175856905281615,-0.14159282342340992,-0.622462575976586,-0.17436654235011143,-0.2855370156530186
-0.5866862830558799,0.03129520180910158,-0.11897170138934304,-0.12789745814159303,-0.1336463056567574,-0.14190683374166554,0.07700761504186864,-0.6271432893829756,-0.06372469475403557,0.07261155839477725,-0.13976397690467407,-0.13991653677913468,0.0038613291126687052,-0.26198097102730733,-0.264532052377422
-0.7123082034048102,0.037996165275452486,-0.16938541634617935,-0.15693042641906832,-0.16886458770587118,-0.16770267792724736,0.09937576733657022,0.0591990361822025,-0.05486802660717779,0.08605965383107203,-0.17386388180982848,-0.16987562146612495,0.11751904967688351,-0.42134467973991846,-0.3270932953855654
-0.4645172147693709,0.024778421449176146,-0.11319462615494741,-0.11469379029457526,-0.12900900014858982,-0.10936386874075939,0.30681108590332495,0.11686890512550502,0.6292695653779254,0.05994240440212934,-0.10167866039929904,-0.10915966727916317,-0.19203211045905072,-0.34211545443944497,-0.21330719738445722
-0.4763794828351489,0.025411182234205142,-0.1040315080018789,-0.11486827998945627,-0.11279130915334615,-0.1104824964651667,0.00165843682979886,-0.17321373378713734,-0.5898713139160302,0.30877577617099927,-0.1067872451354938,-0.10515812511255888,0.05086550025451547,-0.4199158749728719,-0.22089938708193754
-0.38152375434902874,0.10503562260209791,-0.24630608696488698,-0.25325194787280864,-0.24580348119484122,-0.2523979774349098,-0.16736551202503355,-0.2678971745277878,-0.4570480981621744,0.03835870030996165,-0.25530159807050834,-0.25077786156351495,0.15693169348222302,0.22471897954815612,0.2848521234243446
-0.3904321338100199,0.10748814927283554,-0.26182136529855604,-0.2596167424987692,-0.25446107913737814,-0.25657618589462255,-0.21861747050377325,0.20053233995199188,-0.45199184699597716,-0.17455841129490013,-0.25554380205454236,-0.25651983696180614,-0.06103675634320355,0.17336251010243567,0.2860363488089393
-0.3511212020078172,0.09666562996743051,-0.23029437543169876,-0.2355072271108048,-0.22884048784365082,-0.23063980289423833,-0.16205095986233803,-0.031661603534251716,0.5077750789667091,-0.19940865264020027,-0.23001992154656084,-0.23906601155967183,-0.375972159429901,0.10500301200521504,0.25691065541370106
-0.3798148876100401,0.10456516203489169,-0.24933756914868335,-0.2520078137027446,-0.25196999216484395,-0.2586089197636492,-0.14202814241835635,-0.40367417065734096,0.27852483846657106,-0.17845860305315528,-0.25838629860491885,-0.25131163434453285,0.2612501901903744,0.058519589384457435,0.30759804474051494
-0.382105670912557,0.10519582748542673,-0.2605097525760048,-0.25960340755326083,-0.25680264053559815,-0.25278294576780175,-0.19124878235038065,0.308635041604268,-0.37908130094079845,-0.1461876718181316,-0.2526686203309325,-0.2587174943883351,-0.2621853718922925,0.0034761424060722424,0.28528659222710534
-0.3265440425090821,0.08989940055100706,-0.2163843721155863,-0.22157150784033464,-0.21916832518823837,-0.22109456004494601,-0.10182278803705189,-0.21346910959694995,0.6622852737603088,-0.16611513031966563,-0.22080711242916642,-0.21872326525930313,0.06301154234768024,-0.04437057896728816,0.2603182390153463
-0.372154497547398,0.10245621382280093,-0.2521923723187928,-0.25596265706437105,-0.2495584119357273,-0.24925145934052984,-0.17858477301397815,0.10470737302210331,-0.4094080338437101,-0.1193441262340429,-0.2511035042854891,-0.2406145098242997,0.397630465814864,-0.10452180546517403,0.28772029414271577
-0.3847107240421888,0.10591301317639186,-0.26013521688575497,-0.2504737674826562,-0.25337761104374523,-0.24864759615043572,-0.15596651610968743,0.46648727743326895,0.25566645962354806,-0.18779060514066792,-0.24717823005715847,-0.25018726748604525,-0.13788339025378096,-0.16382236532498917,0.2687747854824621
-0.45375154355607855,0.1249203367832108,-0.29213426485006544,-0.29962193718444685,-0.2904382904105351,-0.2949978393760682,-0.17090395245986964,-0.13844453744140695,0.05591741888147261,-0.18782795706176478,-0.2949933915368696,-0.293502618015373,0.03238099777477163,-0.2590055716462393,0.32238507001493255
-0.4100450467258261,0.1128876938507803,-0.267131870310921,-0.2718284874538791,-0.263688462914745,-0.2651418525834102,-0.18783798459558604,0.06233219489709387,-0.27832812086239134,-0.15798252544152985,-0.26717950557562536,-0.27369919402478954,-0.27878606532075956,-0.29350445356045257,0.28684726662126175
-0.39885012467232145,0.10980566922068061,-0.260425465289,-0.2665979489262784,-0.26519423519512036,-0.26619645597104974,-0.15862162288470394,-0.25807809044149155,0.186152471719243,-0.18603798202519828,-0.2684147521829008,-0.2630946245154941,0.1881441035373328,-0.3433152382011027,0.3053195990268402
-0.3976326124419222,0.1094704812967626,-0.26817084446914385,-0.2670486519880151,-0.2646224777621377,-0.2622396665755511,-0.18169084961619136,0.229770943995472,-0.21841169134956762,-0.16154095487180123,-0.26095555645400204,-0.25824375255015797,0.08340903233778425,-0.39991469021698867,0.2942743168755164
-0.4181061635697571,0.06870485656848263,0.1498029935739943,0.1348876717003913,0.12338522306264384,0.11192891753083374,-0.1458497032211481,-0.7241238322081895,-0.37251171703355535,-0.15967980409051108,0.10960286629911623,0.11175855517721996,0.06617087694719753,0.09039740458375232,0.07166689492083729
-0.5273085708219512,0.08664942754332132,0.13959323212455516,0.1393243075213826,0.15561140041135837,0.14440591954202164,-0.2749982594082896,0.12889762561537366,-0.6499711014643218,-0.18854835466687242,0.14610768491689707,0.13542685630358725,-0.17798990547534616,0.03756028402417397,0.08626361600192183
-0.6473279999188657,0.10637149428142367,0.18107896984184196,0.17215842856124494,0.19412627151253814,0.17044895887260283,-0.31914809085275475,-0.18314147930978342,0.16613554000679323,-0.3428457168258656,0.17291520842020336,0.15570771936295294,-0.3006492619805818,-0.047738150242681514,0.11459323532130496
-0.6674984996132425,0.1096859904768034,0.18004404241362504,0.16575144922314164,0.18860046428295182,0.16481285892082906,-0.30426025862500683,-0.27894654978368905,0.2035381474123377,-0.334579790148021,0.16754809183262095,0.16735441531803188,0.033626807747232805,-0.1459973442768933,0.13232224531382442
-0.6279473029737934,0.10318678159400531,0.15921445278801544,0.15901636595754606,0.17273186636659948,0.16148383256466337,-0.313919568792959,0.08143969063790842,-0.3206299930865976,-0.29147707816656737,0.1640590007400167,0.1758844924156401,0.26842000728759224,-0.22838427510258208,0.11612972947057083
-0.5628822228037755,0.09249503057428594,0.14851373475866342,0.16320636472660358,0.16207048661616144,0.1614012362124309,-0.24249795058265555,0.2987611837493055,0.38102982980434635,-0.28600600690037054,0.16354986581654563,0.17370397481071423,0.22971003194901202,-0.2863248964352013,0.08295469415414675
-0.5122521650473858,0.08417529946459043,0.15022666244518634,0.1480820244920829,0.15101503014022785,0.16158551242792965,-0.2713678964165419,0.2613397643800165,-0.4809227820348604,-0.22501006483723443,0.1441868300176079,0.15450398202200252,0.23059560853803707,-0.33483518024693737,0.05740183701948643
-0.5463754500354752,0.08978257246132297,0.15525052441997284,0.15289177963480968,0.17381619365461773,0.16850908054477037,-0.2815194316396759,0.3031943521463866,0.0490093624055647,-0.2938649640587831,0.1667568668028016,0.1790982032207962,0.26973924707331565,-0.43635164693238176,0.0658967053926897
-0.3610710188462544,0.059332616264407036,0.11120191343436037,0.11638284514550831,0.1205874244295279,0.1208758749986056,-0.1218770986818688,0.21708236604256212,0.7420148837065572,-0.18898114098216073,0.12236533385080876,0.11415599601455492,-0.13284750478914367,-0.3407088935124981,0.032087499018581114
-0.4551362294168449,0.07478978327949766,0.15557153279991676,0.1463078393898429,0.16030299969494555,0.14703440147521857,-0.20079279797203253,-0.14347485294950585,-0.3455796702259607,-0.15762127806082143,0.14117682863409298,0.1159644552288301,-0.4561967451823254,-0.4954535424237959,0.046818336407271545
-0.4441964316292072,0.07299211248825506,0.13902445398004734,0.1269958653038318,0.11421864977892407,0.11605144100151765,-0.15564846611078262,-0.43976156927008725,0.3102572441051266,-0.19969990123983067,0.12203777475507464,0.14573380045969817,0.48862402447784925,0.3168318084147843,0.07980234363392558
-0.3874422514593506,0.06366604138961349,0.10746842087102078,0.11950655409472107,0.12001205087168337,0.12981764986605787,-0.20544632657660333,0.48280640132640307,-0.4977991514775234,-0.1391430119965581,0.1299403869791203,0.14965094970734527,0.39665807053821933,0.22018070077647095,0.03429694347464073
-0.37053686512801276,0.14313365962650298,0.2550786408355038,0.2449808388869988,0.23153815377451714,0.2234461970414554,-0.07179485737200304,-0.5070973887249234,-0.46536948145200596,-0.10415347040695924,0.22250901166825332,0.21683558514379161,-0.06655058191535564,-0.027325783127178722,0.14890859783343152
-0.4355171878003521,0.1682347285433291,0.263292137574537,0.24891126412616432,0.2574290599607199,0.25867755353863237,-0.19125146725940553,-0.050053441107043295,-0.5343933419869967,-0.08842904750739572,0.26663345961978974,0.2668951648042245,0.03711943239707139,-0.0952576715043315,0.1797269383891884
-0.4692731507992083,0.18127422602106022,0.28922208161659246,0.2852977999559342,0.3033373018109012,0.2917832205262465,-0.21983248226990912,0.07825764721908635,-0.16723597989598885,-0.2100225249345353,0.2818005840004745,0.26396940254151374,-0.26115756383163813,-0.17067452613114364,0.17825475061262003
-0.4719624327543579,0.18231306130098598,0.2853251289630804,0.28829720700635075,0.2872965478456078,0.26954316683149415,-0.20199778293650458,-0.2434507974951693,0.13959047627790658,-0.2250132861228668,0.2771936383935917,0.2760518498959277,0.015926559729401105,-0.24007614595923382,0.2077879989333838
-0.43634618367294375,0.16855495906349158,0.25801615107593606,0.24951120772769128,0.2660073219078319,0.25904214964890804,-0.2005403439196958,0.04887138689258869,-0.15944471032665553,-0.1904420762529672,0.2604938378024826,0.2817440280618235,0.3861836370838399,-0.2852190054612615,0.18022281932091133
-0.41384520920999546,0.15986311994262134,0.2487291993705451,0.2584196194997882,0.2550122037247563,0.27101503904044294,-0.1956036857852281,0.4210779434311759,-0.09255577332974363,-0.1936503362773554,0.2705811903588686,0.2670950256552507,-0.024622012153089564,-0.33050906405500596,0.14148412432068308
-0.35226114096331507,0.13607398074377167,0.23182246914182822,0.22128824369880573,0.24233995194549027,0.23058228195112085,-0.2147875361099338,0.004518065665203938,-0.5164153772949467,-0.1694172955469624,0.2290777981972267,0.21003401672284852,-0.2822029007576286,-0.3323958371086149,0.12054633640755011
-0.33754352003606297,0.13038875170836808,0.2209450875512973,0.21204272636041846,0.21929759070048638,0.20424207989540635,-0.18301973123211904,-0.26193311412973275,0.5002890517078248,-0.2084482894821536,0.20526737586446242,0.21686830371074042,0.21742125630640158,-0.3674441231328515,0.13483059554507854
-0.3980970846028301,0.15377982049413322,0.24371511400120185,0.2521537087519201,0.2493548675372369,0.2594195853513023,-0.18409917184815758,0.3030443981941765,0.4066734385326335,-0.2190554427859271,0.2639000784693353,0.2638783358389315,0.030499830929458023,0.2592156407985459,0.1375520139601163
-0.3744527141422304,0.14464630209935428,0.2498420083597679,0.24388917072899793,0.24943432591468265,0.2516882103477751,-0.187212621795523,0.05901317658347755,-0.1717624071293255,-0.17628378200807238,0.24515459557788147,0.207473902510135,-0.5819230534433841,0.1895330252307791,0.12075759370781758
-0.3687886312865019,0.14245833921666495,0.24302469659974668,0.23124424360709203,0.22272768484912797,0.20748728274979772,-0.17098008917597415,-0.5815296004481544,0.11377581789333173,-0.18740330946038364,0.2133563011334545,0.22857660460251145,0.2826618366063359,0.13320035507563027,0.16620180945037275
-0.4024054259601169,0.15544407774739094,0.23439476182880134,0.24464511238546144,0.24892545408804861,0.2530348117034732,-0.22794880617382446,0.3586842937419075,-0.4375925239284732,-0.18991575596395988,0.25697149629801286,0.25807326951720944,0.04875603487782913,0.08700279801339217,0.1495703396891419
-0.3263728682984482,0.16229506782577263,0.3173401778365927,0.31306089335738285,0.3214235801704281,0.31017503929824747,-0.2001239162424539,-0.08029699957801145,-0.30367195276539266,-0.17834974888492583,0.3054647630587869,0.3242652885429113,0.29927701248089916,-0.08490427064243017,-0.056150115506911194
-0.3145373632690415,0.15640963959911214,0.2961152373064598,0.30989205670010755,0.3104258219266646,0.3161527368751073,-0.20159561177386562,0.33071998887521653,-0.2432782260104416,-0.1953179240615812,0.3141065642996259,0.32339260556079885,0.15867353908727047,-0.12742589387448147,-0.06751264535301316
-0.3205700701007107,0.15940951691588545,0.3219786117777561,0.3213035856171265,0.33123514409464894,0.3333885487665534,-0.20717180607799177,0.1964074698037366,-0.09002122540213951,-0.20792876733206872,0.3329970401073992,0.3123463275079079,-0.2563464816804138,-0.17634504628350048,-0.07720087166193851
-0.22186506115933685,0.11032658853277287,0.23178283795975477,0.22949237718876825,0.2289146512883165,0.21871606352776252,-0.12267750142913972,-0.17182225337987656,0.7361742936115012,-0.1450855819343252,0.22214615723084574,0.22165839680696525,0.01311195029777773,-0.15421284153955306,-0.044331848175913735
-0.28653655201717254,0.1424857077937785,0.2885542949809382,0.27940546840394914,0.29658336186630896,0.2896025292530763,-0.1777906219244851,0.03981952851282616,-0.31940842578076545,-0.16073120937534358,0.28891420114360106,0.3155214045020065,0.3980999486670434,-0.24070548055707391,-0.0627142804979391
-0.2804586851201695,0.13946337378229104,0.2844140180128476,0.30185700007664634,0.29448486443505967,0.31228943823414573,-0.17171856874926067,0.4358008380650743,0.032176495042219394,-0.17619780165697624,0.3119533411535477,0.3182909164980778,0.11141622026197642,-0.27625971731933896,-0.08240299130592767
-0.2906695358433371,0.14454091199591465,0.32512863069102554,0.3213341804508966,0.3329282136350773,0.3335338584328483,-0.1830485188032326,0.1449443302583619,-0.15120978259986828,-0.18023661757718418,0.331911304910415,0.3069687008006248,-0.3044319191074896,0.21936582558405776,-0.09224164640617677
-0.2977597227583472,0.14806664124010147,0.3419076221592784,0.3351120235064997,0.3256483787741659,0.31803758886252276,-0.1806265098181879,-0.3090442841584042,0.17120849937513893,-0.18981650107133366,0.33276737677975904,0.3312573649137671,0.007570254281721839,0.18154852458774579,-0.07784631007364302
-0.31523981910772825,0.1567589490211197,0.35428123044146187,0.35250651087865525,0.35390776082152486,0.35461864029902973,-0.19084077023667279,0.032517122283243605,-0.022765623102715397,-0.1936943346160029,0.3585824864056551,0.3453861299007031,-0.1461801857251875,0.14650398849865606,-0.09513674035571107
-0.3074364898189935,0.15287859627370945,0.3516623291454886,0.35053554962985906,0.34027575526482146,0.34061839433421554,-0.18482928538686527,-0.128236698951719,-0.0019100446872402793,-0.18852120242135004,0.33736735157618564,0.313319891736119,-0.2966756779016676,0.09830637330223484,-0.08912800328677584
-0.3065838323171654,0.15245459624021157,0.33832923996239916,0.3234165790424204,0.3136671482214419,0.3160596431639622,-0.1741225595776408,-0.2913491071687466,0.1895647967362929,-0.18671900295998572,0.32798904442058063,0.3417875293957051,0.21679388292171037,0.05358623169655114,-0.07176243504523924
-0.29866175228958275,0.14851519244693417,0.32132690441857464,0.3303422342446695,0.334671153050564,0.3366694284954175,-0.18529697724502595,0.24736407617156425,-0.29002854241906156,-0.17199883001881242,0.3383251712941865,0.34042617429058697,0.056099763386127224,0.008902593596734225,-0.09061947437026047
-0.26244686837779574,0.1596334419239223,-0.1344526002112651,-0.1317966960308247,-0.13212929469827928,-0.1262758714476048,-0.07094805708574625,0.2880122478835246,0.011067899777542687,-0.11222803856985622,-0.12679767580744272,-0.1504479810702138,-0.7887761267336376,0.05674280316733045,0.2683004030677483
-0.2508643531045742,0.15258837108490145,-0.12135935644345133,-0.12409449668986092,-0.1384483249190557,-0.14362532290358326,-0.014020861658275041,-0.7828591268680489,0.264771674510225,-0.07007781832910809,-0.14464568511990275,-0.14621607537715622,-0.06693569467037755,0.017869112841198347,0.32966499833884116
-0.389649255062119,0.23700435868458952,-0.22506945598414488,-0.23003316496447243,-0.2237787514336527,-0.2268484793468078,0.032451810917667315,-0.08092781776296656,0.1575317050102077,-0.025586417106045655,-0.22558076330048837,-0.2365129929882319,-0.4126066411658845,-0.028735254279802173,0.5252859663827388
-0.37170965712810655,0.22609258906569937,-0.21558208553403765,-0.22277364210678577,-0.21881018713946257,-0.22543969689193802,-0.016479129234748622,-0.39037154542165425,-0.17914110946733927,0.027140265720903573,-0.22281753724741238,-0.22756983854943147,-0.19288004700336883,-0.08130149028682776,0.5340144364515792
-0.406475049392382,0.24723865669182438,-0.2441166053033659,-0.24302173594423576,-0.2452298698087491,-0.24866745385065786,-0.006167752013849856,-0.1934078601278005,0.0014569296501923598,-0.02201041164268394,-0.2478250576139465,-0.24672607289215856,0.021869600226088384,-0.1478348725492331,0.5920048500737672
-0.36462543838681,0.22178360939295583,-0.2227377844013442,-0.22580140921452882,-0.2174743401353281,-0.22114316034754672,-0.12225185843674774,0.04861757137303979,-0.4349952481099509,-0.009149762392177524,-0.2219891793533142,-0.22365690583878517,-0.07962755866317058,-0.1854763512759547,0.5238369363347894
-0.3742939109183237,0.22766446275536162,-0.22831356591509766,-0.23297908821281355,-0.224248061762609,-0.22941860887786295,-0.14277126917669952,-0.058454465656453604,-0.14675408489614142,-0.12878035781991898,-0.23028781251892036,-0.23677234487232815,-0.26248969640353886,-0.2446583493035597,0.5467839235696345
-0.3493476224004517,0.21249087000514214,-0.21535797321495428,-0.22139013054787102,-0.21765780610517824,-0.22088064928735673,-0.12680449198933688,-0.23399971496757632,0.011445711351130476,-0.13626615077282797,-0.22056825065634902,-0.21215193328921061,0.30409258629698355,-0.2789993773996459,0.5364154891441353
-0.2513602482371243,0.1528899995529094,-0.15902043849726688,-0.15522372434954732,-0.154052581969717,-0.15252211031769267,0.0162069111686806,0.25185486299392973,0.7079555717499524,-0.0934200682546479,-0.15281080061524202,-0.1550586747046406,-0.09585585097004987,-0.23718511755263202,0.36139200708852415
-0.34681256313022846,0.2109489189074276,-0.21124424738477937,-0.21296570055629277,-0.20985710748875577,-0.21379309874324748,-0.054762781854299475,-0.11427871979320711,-0.27101456136164837,0.018822811278849813,-0.21591967028546882,-0.22221242806193794,-0.25633982206802675,-0.3775342454721943,0.5112650257102194
-0.36335592855820487,0.2210114293903933,-0.2266661527389521,-0.23236845516248988,-0.23496760409536013,-0.23271721286279484,-0.06821659110785525,-0.25800635092209595,-0.08300221565030022,-0.06079503096102716,-0.23058361739175315,-0.22583727265893944,0.16310171220420072,0.259170735615967,0.5697697748260409
-0.3685140355559683,0.22414885060998868,-0.2343292210798968,-0.23247098393658872,-0.2275059241526839,-0.2288977933725115,-0.11441218191910654,0.20399213023201482,-0.24225037294771326,-0.07261442338023372,-0.2289988098420688,-0.2236841374010037,0.18299812297925636,0.209423929086349,0.5498780166934305
-0.3507479637371738,0.2522692126576388,-0.2647236481731546,-0.26233094445048977,-0.26131484266231464,-0.25864301987097793,0.44889327281008307,0.2563981813423726,-0.2609691405648043,0.18734246374634064,-0.2625537495358881,-0.2615610192227247,0.01383163774163116,-0.09850965304637664,-0.14685681563924258
-0.3524547302930283,0.2534967740400291,-0.2644563316520502,-0.2671737708337165,-0.26016280931492275,-0.2629982341680923,0.2353303879658444,0.04160826853451582,-0.2927846186177333,0.4459581656607592,-0.2642443699172305,-0.26570408798601347,-0.09381267477852301,-0.15008671185431532,-0.14099492397892427
-0.3934804419184619,0.28300378488677685,-0.2957021117964961,-0.295542665828723,-0.29021046633439657,-0.29683782798236,0.24470045336801946,-0.08145114002082447,-0.0705195679793725,0.2578640296809486,-0.29661620981073655,-0.2997219815081081,-0.17058226389582765,-0.2246022702027695,-0.1504113839170569
-0.2469092544180132,0.17758507432587925,-0.1865703182460697,-0.18031377890668232,-0.1863149649722498,-0.1882183375726807,0.5084636339772981,-0.0950613394654071,0.607740795236137,0.15054102243905412,-0.18793521372403552,-0.18793212877242035,-0.02167738945351795,-0.17673415732158235,-0.09006669775452106
-0.28046939008431515,0.2017226029119768,-0.21399211376932667,-0.21576846645746497,-0.21189062665734426,-0.21363687050515656,0.26683678776827685,-0.004844966464222944,-0.2945851581435677,0.5727231416402542,-0.2132330480703875,-0.21771787225624345,-0.2237100847894821,-0.2414175388412427,-0.1026757739764343
-0.3279057840871667,0.23584038263880067,-0.24989563423629854,-0.250081515222027,-0.2511593691751204,-0.2547633870756276,0.39733615673167655,-0.25323667307267145,0.08909479873559376,0.30758757012485544,-0.25506131468870274,-0.2563530052620033,-0.08934287426944498,-0.3297876883343702,-0.10869714662611944
-0.34209710128689025,0.24604723424359487,-0.2667498620729378,-0.27049800494868737,-0.2668362604885783,-0.2676927702337985,0.23113951610243477,-0.07310549605383311,-0.2608876029467462,0.4096461388624406,-0.27030922403169605,-0.2725220116929352,-0.1354498106404329,0.251092616090729,-0.10896328116807305
-0.35304338375004496,0.25392015253251576,-0.27964783864563053,-0.281909032467797,-0.2771687343431344,-0.28153136936337664,0.25930723681643986,-0.12181102349371573,0.00017102705402021273,0.23416594814394634,-0.2798893002574762,-0.2874029588129342,-0.3821901486710343,0.2079439301699673,-0.09983251900031664
-0.3274745805225297,0.23553024717119275,-0.2602617747502289,-0.26376420499575115,-0.26326315389215477,-0.2668960780661405,0.35990076110366404,-0.3521500141478229,0.16332212364027093,0.236405637225203,-0.2649909857655077,-0.26915971204763844,-0.2310937523256416,0.14540764029876826,-0.07824538851768797
-0.325018088930019,0.23376345943751645,-0.2636645482074533,-0.26732941182158165,-0.26566105471790497,-0.26746402852004775,0.3040348406139939,-0.21922150878319985,-0.102375652137145,0.35268906985497284,-0.2690970089686002,-0.27545935049186915,-0.34419785003317543,0.09719685994089024,-0.07102833253468338
-0.2985798934419282,0.2147482592099619,-0.24783934124824633,-0.24998611087328326,-0.2500320927413711,-0.25340250370422535,0.4735983989085003,-0.3135998873066006,0.2503737064947429,0.27533225312371584,-0.24991923038012726,-0.24593147826545697,0.16098161695342375,0.04600339094821415,-0.04448010163632291
